# BEAST v1.9.0pre20161204 Prerelease #5657174
# Generated Tue Feb 21 14:19:41 GMT 2017 [seed=666]
# -seed 666 -beagle_cuda -beagle_double -beagle_order 3 -threshold 0.1 metazoan-stl.xml
state	posterior	prior	likelihood	treeModel.rootHeight	yule.birthRate	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
29360000	-854062.3848316345	-185.5844663442961	-853876.8003652901	0.3231587132514762	6.107614333147908	0.48283980672199633	1.0	1.0	-853876.8003652901	0.0	44.94657538799254
29365000	-854065.1012111354	-185.98224080191386	-853879.1189703335	0.3270333864940161	6.079193196106655	0.4814569752863116	1.0	1.0	-853879.1189703335	0.0	44.54603526750337
29370000	-854063.8682092471	-186.9318217414109	-853876.9363875057	0.3304198513568036	7.097070277033601	0.4841989840942817	1.0	1.0	-853876.9363875057	0.0	43.601938345622294
29375000	-854071.708422306	-186.26893166251364	-853885.4394906434	0.3309122852849452	5.877219258377798	0.48844920124920427	1.0	1.0	-853885.4394906434	0.0	44.2733288588294
29380000	-854076.4702100987	-186.1847170188841	-853890.2854930798	0.32740627953811996	5.938311108700336	0.48162339881187083	1.0	1.0	-853890.2854930798	0.0	44.34389189758427
29385000	-854077.8381490287	-186.88740798892982	-853890.9507410398	0.32803917688313805	7.318250680401427	0.48748102024953577	1.0	1.0	-853890.9507410398	0.0	43.652916170413874
29390000	-854071.7510628804	-186.72805216095279	-853885.0230107195	0.3291652408149803	7.2883091076607665	0.4818994524124666	1.0	1.0	-853885.0230107195	0.0	43.80110886271678
29395000	-854076.2461969542	-186.005718775286	-853890.2404781788	0.3264710132793008	5.798416629558599	0.4839079266090526	1.0	1.0	-853890.2404781788	0.0	44.52745919677673
29400000	-854067.9360797146	-186.54645410913255	-853881.3896256054	0.3296431979612776	5.418198911495043	0.4834731020265546	1.0	1.0	-853881.3896256054	0.0	43.98585421376517
29405000	-854066.375156141	-186.17674243191328	-853880.1984137091	0.32920164493940235	6.589038736879434	0.48440128398301785	1.0	1.0	-853880.1984137091	0.0	44.35742225489737
29410000	-854068.3660186132	-186.35630479947142	-853882.0097138138	0.3328794307803509	6.522700350859948	0.485269615484571	1.0	1.0	-853882.0097138138	0.0	44.17959655034236
29415000	-854066.6708842277	-186.50588321534707	-853880.1650010124	0.3284160391267669	7.050021676180559	0.48693576263365496	1.0	1.0	-853880.1650010124	0.0	44.03335042876488
29420000	-854072.9046135723	-186.23413688460013	-853886.6704766877	0.3292557614527392	5.6361920759058375	0.48249956830701274	1.0	1.0	-853886.6704766877	0.0	44.296224370858546
29425000	-854082.8532532952	-186.51710495466136	-853896.3361483405	0.33282898451965	6.049473954040628	0.4820326556898887	1.0	1.0	-853896.3361483405	0.0	44.012322475563046
29430000	-854063.189603873	-186.2464502176284	-853876.9431536553	0.3312312009816261	6.235771220260534	0.48996300517753893	1.0	1.0	-853876.9431536553	0.0	44.298837911571326
29435000	-854068.00829735	-187.11121375708456	-853880.897083593	0.3333733599237956	5.359179179696162	0.48348989605695497	1.0	1.0	-853880.897083593	0.0	43.421128153873994
29440000	-854076.5451485524	-186.8958150297909	-853889.6493335227	0.3275804727484827	5.353536817230802	0.47808280907979384	1.0	1.0	-853889.6493335227	0.0	43.62571270721332
29445000	-854073.6270008358	-186.378041388984	-853887.2489594469	0.3306222951613236	7.077684490053558	0.48728463748090506	1.0	1.0	-853887.2489594469	0.0	44.16189000482246
29450000	-854073.7136758051	-187.5220728093601	-853886.1916029957	0.331351702957873	5.11678924684597	0.4889638609601921	1.0	1.0	-853886.1916029957	0.0	43.021217031404916
29455000	-854065.2077576062	-186.53980301891366	-853878.6679545873	0.3307823275359839	6.159352583832408	0.48714943851910425	1.0	1.0	-853878.6679545873	0.0	43.9998579769692
29460000	-854066.9746752199	-186.37493833816438	-853880.5997368817	0.3295002335372757	6.872386026352429	0.48809643980923306	1.0	1.0	-853880.5997368817	0.0	44.16661666029873
29465000	-854071.3393055833	-186.18499709179656	-853885.1543084915	0.3275930543435602	6.17203341427896	0.4849338782934694	1.0	1.0	-853885.1543084915	0.0	44.35023278363503
29470000	-854066.9283203244	-186.4132669543148	-853880.51505337	0.32688952001862676	5.371205523253559	0.4826732628521705	1.0	1.0	-853880.51505337	0.0	44.11744169023418
29475000	-854074.0341009911	-186.40794468151395	-853887.6261563096	0.3303922972385691	5.614153921278834	0.48674404489048795	1.0	1.0	-853887.6261563096	0.0	44.13090552711165
29480000	-854071.1288973353	-186.44188780204098	-853884.6870095332	0.33245142913294906	6.219940356912704	0.49276624682488596	1.0	1.0	-853884.6870095332	0.0	44.10900681045342
29485000	-854071.6097427977	-187.1379817657647	-853884.4717610319	0.33141825284928683	5.21852781576531	0.48268814852251246	1.0	1.0	-853884.4717610319	0.0	43.39275665012497
29490000	-854075.9487022755	-187.7803782649471	-853888.1683240106	0.3319423842578362	7.4729829490777275	0.4856173645456936	1.0	1.0	-853888.1683240106	0.0	42.75621858298889
29495000	-854066.457012247	-186.19421766658724	-853880.2627945803	0.32980784339001973	6.400749162439962	0.48258072095600785	1.0	1.0	-853880.2627945803	0.0	44.33630589416941
29500000	-854068.3091969228	-186.19909034225088	-853882.1101065805	0.32704390557894025	6.38228039737216	0.4851052963487567	1.0	1.0	-853882.1101065805	0.0	44.33648236929127
29505000	-854060.7247349485	-186.33499941218705	-853874.3897355363	0.32585796865781563	6.783780349524886	0.4828884715929507	1.0	1.0	-853874.3897355363	0.0	44.19613964984351
29510000	-854071.9097362141	-186.11231676752703	-853885.7974194465	0.32883316917485644	6.421290118190325	0.4862720415738921	1.0	1.0	-853885.7974194465	0.0	44.4255894344654
29515000	-854064.0295439544	-186.5037585328901	-853877.5257854215	0.3310769782859702	6.848290684567692	0.4852207872291756	1.0	1.0	-853877.5257854215	0.0	44.03204516041291
29520000	-854074.5274436458	-187.0927113047191	-853887.4347323411	0.3289528877341087	5.19834420346638	0.4866272447761888	1.0	1.0	-853887.4347323411	0.0	43.44590530367791
29525000	-854073.1514117436	-186.41811494564692	-853886.733296798	0.3301022888059817	6.273428548446635	0.48256303290067104	1.0	1.0	-853886.733296798	0.0	44.11237323899905
29530000	-854081.854331166	-186.68727544874855	-853895.1670557173	0.33083321602649174	6.649414035337581	0.4835911846387997	1.0	1.0	-853895.1670557173	0.0	43.84526903937369
29535000	-854068.8743562241	-186.64637426862066	-853882.2279819555	0.3347364138704411	6.191162805525592	0.48570155437292095	1.0	1.0	-853882.2279819555	0.0	43.89039095896981
29540000	-854086.9742260672	-188.82455277944786	-853898.1496732878	0.3293777633488305	8.209478764919496	0.48639544102777593	1.0	1.0	-853898.1496732878	0.0	41.713600221452346
29545000	-854068.141774457	-186.57326529123364	-853881.5685091657	0.3287468227071038	5.41183815216112	0.48873911671906883	1.0	1.0	-853881.5685091657	0.0	43.96957506104915
29550000	-854078.2214078587	-186.1532158992828	-853892.0681919594	0.32809180578240577	5.853414034084149	0.49242931870325574	1.0	1.0	-853892.0681919594	0.0	44.39700485696835
29555000	-854067.863319198	-186.35691439971242	-853881.5064047984	0.3278407820461681	7.120489849286565	0.48862174124254754	1.0	1.0	-853881.5064047984	0.0	44.1856912016173
29560000	-854071.6173276063	-186.36184086320284	-853885.2554867431	0.32830263111416474	6.306503759393094	0.4907809661742946	1.0	1.0	-853885.2554867431	0.0	44.18508318799038
29565000	-854069.6143568826	-186.23582944918417	-853883.3785274335	0.3293678415603485	6.298999283729518	0.49044459000063706	1.0	1.0	-853883.3785274335	0.0	44.310421849661736
29570000	-854078.316117736	-186.3055452561485	-853892.0105724799	0.3280842934220791	6.412000820899176	0.48467872287844527	1.0	1.0	-853892.0105724799	0.0	44.229174308453025
29575000	-854063.0615622516	-186.1264890850586	-853876.9350731666	0.32829346057133657	6.457517275125908	0.4852714069683621	1.0	1.0	-853876.9350731666	0.0	44.40941584772277
29580000	-854067.6654402855	-186.07244483276713	-853881.5929954527	0.32806051730009095	6.315757851498818	0.4854550967721399	1.0	1.0	-853881.5929954527	0.0	44.46382747962177
29585000	-854072.3077933323	-185.78744890730252	-853886.520344425	0.3275179052632403	6.2168072628743705	0.4900546070936086	1.0	1.0	-853886.520344425	0.0	44.75802242572934
29590000	-854071.0684061191	-186.07308277529575	-853884.9953233438	0.3253014293080365	6.9210870204181605	0.484388422434732	1.0	1.0	-853884.9953233438	0.0	44.46105618841836
29595000	-854073.4565946192	-186.27352684754342	-853887.1830677716	0.32963131911588994	6.803024487189444	0.47915680128929317	1.0	1.0	-853887.1830677716	0.0	44.250148873879795
29600000	-854068.6513011425	-186.0361736627922	-853882.6151274798	0.3278012264715898	6.198093873648125	0.48769368651845707	1.0	1.0	-853882.6151274798	0.0	44.504575829089326
29605000	-854082.790276449	-189.11549985568035	-853893.6747765933	0.33017642626812194	4.375667360475225	0.48610087508095196	1.0	1.0	-853893.6747765933	0.0	41.42206401332617
29610000	-854070.6446945855	-187.61266025444587	-853883.032034331	0.3300516264733563	4.992628999689006	0.49224568579763694	1.0	1.0	-853883.032034331	0.0	42.93719323599404
29615000	-854066.4615855648	-186.46828387826767	-853879.9933016865	0.32982211900632463	6.347015879438748	0.4827854993451939	1.0	1.0	-853879.9933016865	0.0	44.062649239267365
29620000	-854074.2356116616	-188.99740358024428	-853885.2382080813	0.3289775130489129	8.532879168894626	0.48048274044909767	1.0	1.0	-853885.2382080813	0.0	41.528924019498575
29625000	-854072.5156452846	-186.39846444204105	-853886.1171808426	0.3296245827143433	6.00596127436902	0.4870901586806138	1.0	1.0	-853886.1171808426	0.0	44.14107799416482
29630000	-854064.1957285921	-187.47437863871005	-853876.7213499534	0.32821724205033986	4.901100414049245	0.48574240879010966	1.0	1.0	-853876.7213499534	0.0	43.0624682977148
29635000	-854071.789576981	-186.72248804944627	-853885.0670889316	0.3324809961831656	5.597049428541338	0.48859001916474853	1.0	1.0	-853885.0670889316	0.0	43.820054107727856
29640000	-854072.0226230978	-185.74935640064004	-853886.2732666971	0.3267783040418334	6.714303067287147	0.48345875776551395	1.0	1.0	-853886.2732666971	0.0	44.78292323373562
29645000	-854077.0794283136	-187.14074861522928	-853889.9386796984	0.32751001072797703	5.08043024761759	0.4837272392927552	1.0	1.0	-853889.9386796984	0.0	43.39206798220087
29650000	-854082.5358553224	-186.1855445288833	-853896.3503107935	0.32365233916124264	7.019948851816211	0.48293236824434593	1.0	1.0	-853896.3503107935	0.0	44.34568232645004
29655000	-854076.5983545746	-186.17248759786364	-853890.4258669767	0.32958334276195284	5.770679590349666	0.482847983516174	1.0	1.0	-853890.4258669767	0.0	44.35857048801336
29660000	-854069.2540394171	-187.02191459353728	-853882.2321248236	0.3303866025416697	5.27806461613069	0.4863737303226762	1.0	1.0	-853882.2321248236	0.0	43.51619498595273
29665000	-854071.131278865	-186.28107400159172	-853884.8502048635	0.32953451937152856	6.562036339183088	0.48693177691168776	1.0	1.0	-853884.8502048635	0.0	44.2581516710763
29670000	-854067.4835829876	-186.89087260764143	-853880.59271038	0.3298417570389304	5.2834289881637915	0.48864894359550426	1.0	1.0	-853880.59271038	0.0	43.651787398394234
29675000	-854065.0885300299	-186.51326333366197	-853878.5752666962	0.33086946190883576	5.706998900283041	0.49285752059399673	1.0	1.0	-853878.5752666962	0.0	44.03781382637066
29680000	-854063.156334262	-186.37992416252564	-853876.7764100995	0.33040906809221804	6.748352119997517	0.48764097481402313	1.0	1.0	-853876.7764100995	0.0	44.16071990594703
29685000	-854065.933223801	-186.4177008800345	-853879.5155229209	0.3304171471122484	6.470147898813386	0.48372256599068164	1.0	1.0	-853879.5155229209	0.0	44.11510637079151
29690000	-854079.2005598448	-186.03674483884936	-853893.163815006	0.3278094565270869	5.556318654725304	0.4814243912551909	1.0	1.0	-853893.163815006	0.0	44.49146606250565
29695000	-854073.4519825622	-187.0616487192144	-853886.390333843	0.3268494916633604	4.960874820064914	0.48767474452789544	1.0	1.0	-853886.390333843	0.0	43.47906288868604
29700000	-854064.547531082	-187.0867517394321	-853877.4607793426	0.32751891636172165	5.024105261442075	0.4799278757310431	1.0	1.0	-853877.4607793426	0.0	43.43846613087465
29705000	-854073.2667842356	-186.31829721008222	-853886.9484870256	0.33035245515322637	6.060257999564083	0.48369330707902664	1.0	1.0	-853886.9484870256	0.0	44.21445152292046
29710000	-854068.2085348826	-186.6925011263138	-853881.5160337563	0.3327926204423379	6.780977936410538	0.48822496041074515	1.0	1.0	-853881.5160337563	0.0	43.84931091335233
29715000	-854074.2063811359	-187.22841625208775	-853886.9779648838	0.3301347904614893	5.161394704853748	0.48316638805563245	1.0	1.0	-853886.9779648838	0.0	43.303278642868136
29720000	-854072.342923258	-187.05712300681455	-853885.2858002512	0.3335976544572219	5.719843585767929	0.4823243536474137	1.0	1.0	-853885.2858002512	0.0	43.47288781932491
29725000	-854070.1847905888	-186.944443753371	-853883.2403468355	0.32908196938248296	5.474475699743768	0.48709587356728673	1.0	1.0	-853883.2403468355	0.0	43.59511011260822
29730000	-854076.4399890326	-187.36498252789596	-853889.0750065047	0.3344171299087495	7.296843026727219	0.48751522828984684	1.0	1.0	-853889.0750065047	0.0	43.17541004752839
29735000	-854066.6992977128	-186.5586421689927	-853880.1406555438	0.33060629223562965	6.13032597279771	0.48663243093239805	1.0	1.0	-853880.1406555438	0.0	43.979984811716754
29740000	-854069.5461022109	-186.57426560684596	-853882.9718366041	0.3323553591467095	6.213673676990714	0.49320793827823395	1.0	1.0	-853882.9718366041	0.0	43.97751238855514
29745000	-854067.7604012192	-186.37455555268772	-853881.3858456665	0.3289283562971112	5.730079772231256	0.4842941198560878	1.0	1.0	-853881.3858456665	0.0	44.159394805869084
29750000	-854062.494104326	-186.23174647518215	-853876.2623578508	0.3285996362260652	5.9614702711581415	0.48609894214277805	1.0	1.0	-853876.2623578508	0.0	44.30581352794803
29755000	-854065.5175449898	-187.52843788303912	-853877.9891071068	0.3305626189452401	5.096635799818508	0.4872669780290439	1.0	1.0	-853877.9891071068	0.0	43.0114581918636
29760000	-854080.7105207918	-187.27318312507623	-853893.4373376667	0.3374063700678717	5.650674805989394	0.48952766716848406	1.0	1.0	-853893.4373376667	0.0	43.27123432810537
29765000	-854069.4762486841	-186.80097478304788	-853882.6752739011	0.3292884017327603	6.718930144842115	0.4866618985403401	1.0	1.0	-853882.6752739011	0.0	43.73771113287746
29770000	-854071.172405739	-186.75367218860487	-853884.4187335504	0.33341246236664435	6.498751257321908	0.4815313984990116	1.0	1.0	-853884.4187335504	0.0	43.77475272723779
29775000	-854067.3014383867	-186.4422007634429	-853880.8592376232	0.33077219527484686	6.039574165280092	0.4891466312057801	1.0	1.0	-853880.8592376232	0.0	44.10145461781328
29780000	-854068.3815899809	-186.09027477113432	-853882.2913152098	0.3303394058969245	6.0459140607313	0.48480334701640115	1.0	1.0	-853882.2913152098	0.0	44.4446940417431
29785000	-854056.7715292855	-186.38411788754223	-853870.3874113979	0.33139077112549803	5.797380114272062	0.48405671416857227	1.0	1.0	-853870.3874113979	0.0	44.149357659639534
29790000	-854071.3962160714	-186.68497611759318	-853884.7112399539	0.3302583064964343	6.636729755262661	0.4853453000958188	1.0	1.0	-853884.7112399539	0.0	43.85107660144309
29795000	-854082.8128301483	-186.67612052792802	-853896.1367096204	0.33117808575574437	5.937068527909829	0.48915539034921574	1.0	1.0	-853896.1367096204	0.0	43.86755237161504
29800000	-854073.2820817522	-188.56716084753376	-853884.7149209047	0.3292289953741359	8.18825416823243	0.4748461641131957	1.0	1.0	-853884.7149209047	0.0	41.94789359953729
29805000	-854072.298274669	-186.43824039641825	-853885.8600342725	0.32900784875807265	5.606320904627316	0.4838267711325271	1.0	1.0	-853885.8600342725	0.0	44.09477526469144
29810000	-854068.7502373118	-186.35482468088284	-853882.395412631	0.3304369116714443	6.577526473761835	0.4875132139544922	1.0	1.0	-853882.395412631	0.0	44.18556386587079
29815000	-854073.6822002165	-186.5222779529393	-853887.1599222635	0.33016060435473815	7.045678625166798	0.48504665289167853	1.0	1.0	-853887.1599222635	0.0	44.0131774716887
29820000	-854068.0958859834	-186.35257801364284	-853881.7433079698	0.32969038614746216	6.491754324853004	0.48790446797426007	1.0	1.0	-853881.7433079698	0.0	44.18859304115031
29825000	-854071.1402997447	-186.88674422326324	-853884.2535555214	0.32908089630245635	6.879573686292588	0.48137621453691226	1.0	1.0	-853884.2535555214	0.0	43.641370324655206
29830000	-854081.9756408419	-186.39841929629986	-853895.5772215456	0.3308710097117521	6.477523684566553	0.48759034731508183	1.0	1.0	-853895.5772215456	0.0	44.14212351717492
29835000	-854069.8585166377	-187.1361274168941	-853882.7223892208	0.3257987393575477	5.104932483619297	0.4815246651626776	1.0	1.0	-853882.7223892208	0.0	43.39228403227589
29840000	-854063.5803535659	-186.05803540737196	-853877.5223181585	0.3270710570323262	6.764609302231737	0.4865664343195472	1.0	1.0	-853877.5223181585	0.0	44.48045958011175
29845000	-854077.818729475	-186.5892043833796	-853891.2295250916	0.33012740450159656	7.073064284074834	0.48580417146265864	1.0	1.0	-853891.2295250916	0.0	43.947766078390345
29850000	-854067.6427216616	-186.92402673094423	-853880.7186949307	0.3304086393837483	7.198353470504298	0.48448215307835396	1.0	1.0	-853880.7186949307	0.0	43.610299694057126
29855000	-854065.3620956029	-187.46963376665468	-853877.8924618362	0.3332453970257618	7.204862701246473	0.48732637028650827	1.0	1.0	-853877.8924618362	0.0	43.070381092762986
29860000	-854062.0502604275	-186.74115336054058	-853875.309107067	0.3319778231673924	6.447563944501749	0.4848035137331573	1.0	1.0	-853875.309107067	0.0	43.793815785770356
29865000	-854071.105389276	-186.4820125907507	-853884.6233766853	0.33214004092567095	5.879655559692938	0.480655002986944	1.0	1.0	-853884.6233766853	0.0	44.044659534067826
29870000	-854069.130361399	-186.20334569060947	-853882.9270157084	0.3292074790389307	6.333501240692181	0.48602256681465456	1.0	1.0	-853882.9270157084	0.0	44.33406156186449
29875000	-854075.9394203441	-187.30809484839858	-853888.6313254957	0.3323717609350457	7.457287378167947	0.49431697755093573	1.0	1.0	-853888.6313254957	0.0	43.245901225547925
29880000	-854073.3032012341	-188.02448421784155	-853885.2787170162	0.3330403644902884	4.780777304308258	0.4836678439676897	1.0	1.0	-853885.2787170162	0.0	42.50821358893848
29885000	-854076.0682577939	-187.13383118199354	-853888.9344266119	0.33176076496757495	7.317526828571018	0.49286232373720096	1.0	1.0	-853888.9344266119	0.0	43.41725558432548
29890000	-854062.4754901549	-186.63907884713763	-853875.8364113078	0.3287026326564349	7.242491848693333	0.4851428030905215	1.0	1.0	-853875.8364113078	0.0	43.896568877888065
29895000	-854069.3026465784	-185.62615908388392	-853883.6764874945	0.3257225201038457	6.2079141417098915	0.4839790018388254	1.0	1.0	-853883.6764874945	0.0	44.907161038638385
29900000	-854069.6767179208	-186.43921656221582	-853883.2375013586	0.3305090101582285	5.50005770344952	0.48481616864712174	1.0	1.0	-853883.2375013586	0.0	44.09577789392308
29905000	-854076.7122627866	-186.287011826704	-853890.4252509598	0.3280452244508911	5.642978603806714	0.4857104202276849	1.0	1.0	-853890.4252509598	0.0	44.249771132596
29910000	-854079.4435977408	-186.65388499538227	-853892.7897127455	0.3271585448780093	5.492996865106716	0.48051029829142666	1.0	1.0	-853892.7897127455	0.0	43.872497720045196
29915000	-854057.6547495734	-186.83889493374562	-853870.8158546397	0.3318903776430666	6.0624923574759695	0.48665280376725867	1.0	1.0	-853870.8158546397	0.0	43.69977279263353
29920000	-854074.9825530124	-186.60860751752037	-853888.3739454949	0.33285655013071513	6.026236233792803	0.48522886772665486	1.0	1.0	-853888.3739454949	0.0	43.92721233677758
29925000	-854073.2036970517	-187.32634433417556	-853885.8773527176	0.3297095487649475	5.108017440039628	0.480692771652311	1.0	1.0	-853885.8773527176	0.0	43.200403327973696
29930000	-854072.667007448	-187.60971690867547	-853885.0572905394	0.3304158704971092	7.432461860283494	0.49025709391821276	1.0	1.0	-853885.0572905394	0.0	42.936159398005614
29935000	-854071.5162175251	-186.43109475608583	-853885.085122769	0.3259637739206328	6.862647717611396	0.48640747645505084	1.0	1.0	-853885.085122769	0.0	44.107082315668904
29940000	-854068.3070764098	-186.15663109357058	-853882.1504453162	0.3263668545810844	6.738164788345852	0.48644873742163275	1.0	1.0	-853882.1504453162	0.0	44.38162850011734
29945000	-854066.3973691382	-187.19574794304623	-853879.2016211952	0.3274876727115605	7.59965904839532	0.48229465230062724	1.0	1.0	-853879.2016211952	0.0	43.334203480399665
29950000	-854072.6086636515	-187.49660862179894	-853885.1120550297	0.3335692722909521	4.999668614901167	0.48879720455903647	1.0	1.0	-853885.1120550297	0.0	43.04634790616376
29955000	-854075.4305367073	-186.53141212730924	-853888.89912458	0.32809184652579076	5.470337424174508	0.48707761156701174	1.0	1.0	-853888.89912458	0.0	44.00810521466942
29960000	-854072.5306400285	-186.5031956791575	-853886.0274443494	0.32853065992105257	7.033075590726987	0.48128301822654357	1.0	1.0	-853886.0274443494	0.0	44.024732476140215
29965000	-854068.0645714763	-186.79128119216472	-853881.2732902841	0.3316495548717762	6.759195417360893	0.4831805663642657	1.0	1.0	-853881.2732902841	0.0	43.740442059408444
29970000	-854073.5087979607	-186.44039185748625	-853887.0684061032	0.32943511383933627	6.678097470776143	0.48772478653391527	1.0	1.0	-853887.0684061032	0.0	44.10041983442623
29975000	-854071.2323310652	-186.67221171832273	-853884.560119347	0.33418757693223405	5.589078841229024	0.49110150124828506	1.0	1.0	-853884.560119347	0.0	43.875353403018465
29980000	-854070.2709301505	-186.97302265785834	-853883.2979074926	0.33341998541439727	6.629807460283871	0.4876391773260167	1.0	1.0	-853883.2979074926	0.0	43.56761781563834
29985000	-854070.1876275066	-186.59350367441075	-853883.5941238322	0.3300844155444958	5.703147850090411	0.48875041482002274	1.0	1.0	-853883.5941238322	0.0	43.94935927407391
29990000	-854072.1096909024	-188.21661118801217	-853883.8930797144	0.3300888022640523	7.969864013133792	0.48531855039262833	1.0	1.0	-853883.8930797144	0.0	42.31938803161774
29995000	-854064.1843318454	-186.4025143655349	-853877.7818174799	0.3298035016920946	5.862346974233179	0.48541717943418244	1.0	1.0	-853877.7818174799	0.0	44.133682112178086
30000000	-854072.5917494658	-188.46533773510788	-853884.1264117307	0.3316006697414678	7.785224465535106	0.48590971644646425	1.0	1.0	-853884.1264117307	0.0	42.07184381662968
30005000	-854076.81336989	-187.941300920657	-853888.8720689693	0.3360272174242576	5.027370469778972	0.4856981671286371	1.0	1.0	-853888.8720689693	0.0	42.59545753244489
30010000	-854063.6963857997	-186.8968327872118	-853876.7995530125	0.33177169183885574	6.431740185883701	0.48766213259226876	1.0	1.0	-853876.7995530125	0.0	43.64385359681735
30015000	-854073.7945245969	-186.6001263323048	-853887.1943982646	0.3336825039594702	6.469645610705096	0.4889752816573245	1.0	1.0	-853887.1943982646	0.0	43.94318634985451
30020000	-854069.3461002617	-187.25786523822367	-853882.0882350234	0.33213678017539466	6.723641623468435	0.48859679668926104	1.0	1.0	-853882.0882350234	0.0	43.28469047399949
30025000	-854073.8670234351	-190.8885785862666	-853882.9784448488	0.33352432823155415	8.920376467893433	0.4890752872494656	1.0	1.0	-853882.9784448488	0.0	39.65493410707696
30030000	-854068.294089884	-186.65827769622095	-853881.6358121878	0.3298687111641581	6.799105791651359	0.484330365439943	1.0	1.0	-853881.6358121878	0.0	43.87574515350357
30035000	-854072.850399824	-186.64800177004457	-853886.202398054	0.3290916549672278	6.919757995438549	0.4818938229705429	1.0	1.0	-853886.202398054	0.0	43.88114799474115
30040000	-854072.8212587241	-186.744475594452	-853886.0767831296	0.3312685189962303	5.457716380900817	0.4836056971461624	1.0	1.0	-853886.0767831296	0.0	43.78809791868495
30045000	-854072.582563936	-186.84505294704877	-853885.737510989	0.33239535018765837	5.758619556223393	0.48188795682078994	1.0	1.0	-853885.737510989	0.0	43.68408508543742
30050000	-854065.6166896932	-186.838202850076	-853878.7784868431	0.3327191502800966	6.565945558723744	0.48297520258595716	1.0	1.0	-853878.7784868431	0.0	43.69310967394056
30055000	-854072.5613279425	-186.8808454641193	-853885.6804824785	0.33132184476991255	6.063587374990733	0.4814754751318939	1.0	1.0	-853885.6804824785	0.0	43.64746760498915
30060000	-854077.6234744536	-191.3831052701374	-853886.2403691835	0.3313908869911828	3.894457360115992	0.48834604746820925	1.0	1.0	-853886.2403691835	0.0	39.15894894364366
30065000	-854066.8593827987	-186.35935842974146	-853880.5000243689	0.3314920679018363	6.36621329573302	0.4863475630848166	1.0	1.0	-853880.5000243689	0.0	44.17869881527281
30070000	-854074.9008134162	-185.8612443812683	-853889.0395690349	0.3259072525267097	6.586596188643311	0.48474950234426367	1.0	1.0	-853889.0395690349	0.0	44.67361674226484
30075000	-854071.9512776614	-186.21779171549161	-853885.7334859458	0.32489031250456496	5.614280252463492	0.47867993616970045	1.0	1.0	-853885.7334859458	0.0	44.30493027569241
30080000	-854068.5887785407	-186.95590489970238	-853881.632873641	0.32717954282761447	7.554718400115413	0.4850050169166883	1.0	1.0	-853881.632873641	0.0	43.57946725297564
30085000	-854066.9555465617	-186.24584079569735	-853880.709705766	0.32890870759662433	6.539631012985709	0.49159952328531076	1.0	1.0	-853880.709705766	0.0	44.30272036971792
30090000	-854074.3195767542	-187.34696253754447	-853886.9726142167	0.3289274981477392	5.010215519806281	0.4796416853905454	1.0	1.0	-853886.9726142167	0.0	43.17768295208124
30095000	-854064.7255631405	-186.4522452429185	-853878.2733178976	0.32797299850462347	6.9573738622871355	0.4863513328917308	1.0	1.0	-853878.2733178976	0.0	44.08581954170958
30100000	-854084.0911027285	-186.01616966490292	-853898.0749330636	0.32575443673005117	5.995876921673645	0.4900524757299573	1.0	1.0	-853898.0749330636	0.0	44.529297405401636
30105000	-854075.4514549971	-187.27498389344936	-853888.1764711036	0.33054026043941676	5.132714399089349	0.4840273339010659	1.0	1.0	-853888.1764711036	0.0	43.258432893197394
30110000	-854076.164376877	-187.07934171582576	-853889.0850351612	0.3286663288158899	5.095074485173252	0.4828425349071925	1.0	1.0	-853889.0850351612	0.0	43.45170547283327
30115000	-854067.3283361184	-186.8532231009049	-853880.4751130175	0.3298145415578798	6.8921841786776135	0.48433450097686337	1.0	1.0	-853880.4751130175	0.0	43.68080801989348
30120000	-854062.082038716	-186.39501095333856	-853875.6870277626	0.32950459022847395	6.286679445727684	0.4804576777376248	1.0	1.0	-853875.6870277626	0.0	44.131266520981356
30125000	-854077.7074712046	-188.41983356953583	-853889.287637635	0.3332534134297744	7.856084786533121	0.47873608633172665	1.0	1.0	-853889.287637635	0.0	42.10300072197224
30130000	-854076.4601671356	-189.4512165915961	-853887.0089505439	0.3330288189231747	8.274195518442182	0.48716374734165335	1.0	1.0	-853887.0089505439	0.0	41.08847302193183
30135000	-854074.6814467673	-188.0776949511344	-853886.6037518162	0.33275542661197	4.8826253511890405	0.48237836531469414	1.0	1.0	-853886.6037518162	0.0	42.45242389833963
30140000	-854067.0688354216	-186.61063454944625	-853880.4582008722	0.3323213058045153	6.455163257311887	0.4869175603382338	1.0	1.0	-853880.4582008722	0.0	43.92856269007487
30145000	-854071.6535226163	-187.15577857074277	-853884.4977440455	0.33391253663182574	5.261566574707978	0.48913394667478366	1.0	1.0	-853884.4977440455	0.0	43.38785144145142
30150000	-854069.4553742863	-187.4460135666896	-853882.0093607196	0.3321904110453302	7.043205651384755	0.4965381658509317	1.0	1.0	-853882.0093607196	0.0	43.112424883856896
30155000	-854069.8289887089	-186.9141781898839	-853882.914810519	0.33251492759956053	6.542826575086815	0.488707111928009	1.0	1.0	-853882.914810519	0.0	43.62859815281676
30160000	-854079.6376087527	-186.9708847965333	-853892.6667239561	0.3319407774579193	6.155422187442159	0.48682814880963865	1.0	1.0	-853892.6667239561	0.0	43.56813361993059
